localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp
6105050000,PIROVANO,6,BUENOS AIRES,105,BOLÍVAR,50,0,6551
6412010003,TORTUGUITAS,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,3,1667
6371010002,BILLINGHURST,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,2,0
6028010006,JOSE MARMOL,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,6,0
6028010010,RAFAEL CALZADA,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,10,0
6760010001,BELLA VISTA,6,BUENOS AIRES,760,SAN MIGUEL,10,1,0
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,0
6260010004,MONTE GRANDE,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,4,0
6203080000,SANTA MARIA,6,BUENOS AIRES,203,CORONEL SUÁREZ,80,0,0
6778020001,ALEJANDRO KORN,6,BUENOS AIRES,778,SAN VICENTE,20,1,0
6644010004,VALERIA DEL MAR,6,BUENOS AIRES,644,PINAMAR,10,4,0
6756010006,VILLA ADELINA,6,BUENOS AIRES,756,SAN ISIDRO,10,6,0
6427010006,LA TABLADA,6,BUENOS AIRES,427,LA MATANZA,10,6,0
6672010000,RAUCH,6,BUENOS AIRES,672,RAUCH,10,0,0
6651060000,FELIPE SOLA,6,BUENOS AIRES,651,PUÁN,60,0,8129
6638040008,PILAR,6,BUENOS AIRES,638,PILAR,40,8,1634
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,0
6658010007,QUILMES OESTE,6,BUENOS AIRES,658,QUILMES,10,7,0
6861010007,VICENTE LOPEZ,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,7,0
6028010003,CLAYPOLE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,3,B1849HPH
22112010000,LA CLOTILDE,22,CHACO,112,O'HIGGINS,10,0,3701
2010010001,FLORESTA,2,CABA,10,COMUNA 10,10,1,C1407AND
6134060000,SANTA ROSA,6,BUENOS AIRES,134,CAÑUELAS,60,0,1888
6119070000,JEPPENER,6,BUENOS AIRES,119,BRANDSEN,70,0,1
6420020003,MAR DE AJO,6,BUENOS AIRES,420,LA COSTA,20,3,0
6028010011,SAN FRANCISCO SOLANO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,11,0
6091010009,RANELAGH,6,BUENOS AIRES,91,BERAZATEGUI,10,9,0
6539010002,MARIANO ACOSTA,6,BUENOS AIRES,539,MERLO,10,2,0
6490010001,BANFIELD,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,1,1827
6371050,LOMA HERMOSA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,50,,0
22126020000,COLONIA BENITEZ,22,CHACO,126,1º DE MAYO,20,0,3505
22070020000,CAMPO LARGO,22,CHACO,70,INDEPENDENCIA,20,0,3716
22140040000,FONTANA,22,CHACO,140,SAN FERNANDO,40,0,3514
6658010007,QUILMES OESTE,6,BUENOS AIRES,658,QUILMES,10,7,1882
6833100000,TRES ARROYOS,6,BUENOS AIRES,833,TRES ARROYOS,100,0,1
6182030000,PUNTA ALTA,6,BUENOS AIRES,182,CORONEL DE MARINA L. ROSALES,30,0,2932
6638050,MANUEL ALBERTI,6,BUENOS AIRES,638,PILAR,50,,1
6638050,MANUEL ALBERTI,6,BUENOS AIRES,638,PILAR,50,,1667
6371010019,VILLA LIBERTAD,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,19,1
6420040001,MAR DEL TUYU,6,BUENOS AIRES,420,LA COSTA,40,1,0
6270010004,JOSE MARIA EZEIZA,6,BUENOS AIRES,270,EZEIZA,10,4,0
6490010006,VILLA CENTENARIO,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,6,1828
6651080000,PUAN,6,BUENOS AIRES,651,PUÁN,80,0,8180
6511020000,MAIPU,6,BUENOS AIRES,511,MAIPÚ,20,0,1
6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,1350
6651110000,VILLA IRIS,6,BUENOS AIRES,651,PUÁN,110,0,8126
6056020000,CABILDO,6,BUENOS AIRES,56,BAHÍA BLANCA,20,0,8118
6525020002,MARCOS PAZ,6,BUENOS AIRES,525,MARCOS PAZ,20,2,1
6441090,LA GRANJA,6,BUENOS AIRES,441,LA PLATA,90,,1900
6840020,PABLO PODESTÁ,6,BUENOS AIRES,840,TRES DE FEBRERO,20,,1657
6371050,LOMA HERMOSA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,50,,1
6210020000,CHACABUCO,6,BUENOS AIRES,210,CHACABUCO,20,0,0
6385060,GENERAL VIAMONTE,6,BUENOS AIRES,385,GENERAL VIAMONTE,60,,0
6805010006,GENERAL PACHECO,6,BUENOS AIRES,805,TIGRE,10,6,1
6049020000,AZUL,6,BUENOS AIRES,49,AZUL,20,0,1
6371030,SAN ANDRÉS,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,30,,0
6308010000,GENERAL GUIDO,6,BUENOS AIRES,308,GENERAL GUIDO,10,0,1
6105070000,URDAMPILLETA,6,BUENOS AIRES,105,BOLÍVAR,70,0,6553
6735020000,SAN ANTONIO DE ARECO,6,BUENOS AIRES,735,SAN ANTONIO DE ARECO,20,0,2760
6441030019,RINGUELET,6,BUENOS AIRES,441,LA PLATA,30,19,0
6091010005,GUILLERMO ENRIQUE HUDSON,6,BUENOS AIRES,91,BERAZATEGUI,10,5,1
6112010000,BRAGADO,6,BUENOS AIRES,112,BRAGADO,10,0,0
6189070000,ORIENTE,6,BUENOS AIRES,189,CORONEL DORREGO,70,0,7509
6721020000,SALLIQUELO,6,BUENOS AIRES,721,SALLIQUELÓ,20,0,1
6168010000,CASTELLI,6,BUENOS AIRES,168,CASTELLI,10,0,7114
6679090,RIVADAVIA,6,BUENOS AIRES,679,RIVADAVIA,90,,0
6287010000,GENERAL ALVEAR,6,BUENOS AIRES,287,GENERAL ALVEAR,10,0,0
6700060000,PIGUE,6,BUENOS AIRES,700,SAAVEDRA,60,0,0
6588100000,9 DE JULIO,6,BUENOS AIRES,588,9 DE JULIO,100,0,6350
6686060000,ROJAS,6,BUENOS AIRES,686,ROJAS,60,0,0
6588100000,9 DE JULIO,6,BUENOS AIRES,588,9 DE JULIO,100,0,0
6602070000,VILLALONGA,6,BUENOS AIRES,602,PATAGONES,70,0,0
6105070000,URDAMPILLETA,6,BUENOS AIRES,105,BOLÍVAR,70,0,0
6441030021,TOLOSA,6,BUENOS AIRES,441,LA PLATA,30,21,1906
6770010000,GOBERNADOR CASTRO,6,BUENOS AIRES,770,SAN PEDRO,10,0,2946
6476050000,SAN MANUEL,6,BUENOS AIRES,476,LOBERÍA,50,0,0
6441030018,MANUEL B. GONNET,6,BUENOS AIRES,441,LA PLATA,30,18,0
6714010000,ARROYO DULCE,6,BUENOS AIRES,714,SALTO,10,0,2743
62007020000,EL CONDOR,62,RÍO NEGRO,7,ADOLFO ALSINA,20,0,8501
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428EAG
6371010019,VILLA LIBERTAD,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,19,1650
6840010014,VILLA BOSCH (EST. JUAN MARIA BOSCH),6,BUENOS AIRES,840,TRES DE FEBRERO,10,14,1
6266020000,CAPILLA DEL SE¥OR,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,20,0,1
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,0
6756010005,SAN ISIDRO,6,BUENOS AIRES,756,SAN ISIDRO,10,5,1643
6707060000,SALADILLO,6,BUENOS AIRES,707,SALADILLO,60,0,0
6084020000,BENITO JUAREZ,6,BUENOS AIRES,84,BENITO JUÁREZ,20,0,0
6826040000,30 DE AGOSTO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,40,0,0
6371010003,CIUDAD DEL LIBERTADOR GENERAL SAN MARTIN,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,3,0
38035080000,LIBERTADOR GENERAL SAN MARTIN,38,JUJUY,35,LEDESMA,80,0,4512
6196040000,INDIO RICO,6,BUENOS AIRES,196,CORONEL PRINGLES,40,0,7501
6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6,0
6091010009,RANELAGH,6,BUENOS AIRES,91,BERAZATEGUI,10,9,1886
6168010000,CASTELLI,6,BUENOS AIRES,168,CASTELLI,10,0,0
6371010021,VILLA MAIPU,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,21,1
6623070000,MANUEL OCAMPO,6,BUENOS AIRES,623,PERGAMINO,70,0,2713
6252010007,MAQUINISTA F. SAVIO ESTE,6,BUENOS AIRES,252,ESCOBAR,10,7,1625
6721020000,SALLIQUELO,6,BUENOS AIRES,721,SALLIQUELÓ,20,0,6339
6658010001,BERNAL,6,BUENOS AIRES,658,QUILMES,10,1,1878
6371100,REMEDIOS DE ESCALADA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,100,,0
6028010002,BURZACO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,2,0
6427010008,RAFAEL CASTILLO,6,BUENOS AIRES,427,LA MATANZA,10,8,0
6134030000,CAÑUELAS,6,BUENOS AIRES,134,CAÑUELAS,30,0,0
6539010001,LIBERTAD,6,BUENOS AIRES,539,MERLO,10,1,0
6539010003,MERLO,6,BUENOS AIRES,539,MERLO,10,3,1716
6602030000,CARMEN DE PATAGONES,6,BUENOS AIRES,602,PATAGONES,30,0,1
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,6620
6707060000,SALADILLO,6,BUENOS AIRES,707,SALADILLO,60,0,1
6245010002,ENSENADA,6,BUENOS AIRES,245,ENSENADA,10,2,1
6371010002,BILLINGHURST,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,2,1650
6420060,COSTA AZUL,6,BUENOS AIRES,420,LA COSTA,60,,7112
6322010000,GENERAL LA MADRID,6,BUENOS AIRES,322,GENERAL LA MADRID,10,0,1
6770040000,RIO TALA,6,BUENOS AIRES,770,SAN PEDRO,40,0,1
6091010005,GUILLERMO ENRIQUE HUDSON,6,BUENOS AIRES,91,BERAZATEGUI,10,5,1886
6700070000,SAAVEDRA,6,BUENOS AIRES,700,SAAVEDRA,70,0,1
6462060000,VEDIA,6,BUENOS AIRES,462,LEANDRO N. ALEM,60,0,0
6441030017,LOS HORNOS,6,BUENOS AIRES,441,LA PLATA,30,17,6007
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1925
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,7601
6623030000,GUERRICO,6,BUENOS AIRES,623,PERGAMINO,30,0,2717
6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0,2718
6392010000,BANDERALO,6,BUENOS AIRES,392,GENERAL VILLEGAS,10,0,6244
6581030000,JUAN N. FERNANDEZ,6,BUENOS AIRES,581,NECOCHEA,30,0,7011
6371030,SAN ANDRÉS,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,30,,1655
6665030000,PEREZ MILLAN,6,BUENOS AIRES,665,RAMALLO,30,0,2933
6412010001,DEL VISO,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,1,1667
6091010009,RANELAGH,6,BUENOS AIRES,91,BERAZATEGUI,10,9,1885
6805010005,EL TALAR,6,BUENOS AIRES,805,TIGRE,10,5,0
6515010004,INGENIERO PABLO NOGUES,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,4,1667
6252010007,MAQUINISTA F. SAVIO ESTE,6,BUENOS AIRES,252,ESCOBAR,10,7,2912
6819020000,SALDUNGARAY,6,BUENOS AIRES,819,TORNQUIST,20,0,8166
6427010005,ISIDRO CASANOVA,6,BUENOS AIRES,427,LA MATANZA,10,5,1000
6231030000,DAIREAUX,6,BUENOS AIRES,231,DAIREAUX,30,0,0
6441030021,TOLOSA,6,BUENOS AIRES,441,LA PLATA,30,21,1
6882040000,LIMA,6,BUENOS AIRES,882,ZÁRATE,40,0,1
6035010002,AVELLANEDA,6,BUENOS AIRES,35,AVELLANEDA,10,2,1
6175010000,COLON,6,BUENOS AIRES,175,COLÓN,10,0,1
6028010007,LONGCHAMPS,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,7,1
6035010007,SARANDI,6,BUENOS AIRES,35,AVELLANEDA,10,7,1870
6490010004,TEMPERLEY,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,4,1000
6644010001,CARILO,6,BUENOS AIRES,644,PINAMAR,10,1,0
6868020000,VILLA GESELL,6,BUENOS AIRES,868,VILLA GESELL,20,0,0
6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,1886
6644010001,CARILO,6,BUENOS AIRES,644,PINAMAR,10,1,7167
6560010002,FRANCISCO ALVAREZ,6,BUENOS AIRES,560,MORENO,10,2,0
6511020000,MAIPU,6,BUENOS AIRES,511,MAIPÚ,20,0,0
38014090000,PERICO,38,JUJUY,14,EL CARMEN,90,0,4608
6371100,REMEDIOS DE ESCALADA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,100,,1
6854100000,25 DE MAYO,6,BUENOS AIRES,854,25 DE MAYO,100,0,1
6427010015,VIRREY DEL PINO,6,BUENOS AIRES,427,LA MATANZA,10,15,1
6070040000,VILLA ALSINA,6,BUENOS AIRES,70,BARADERO,40,0,0
6840010004,CIUDADELA,6,BUENOS AIRES,840,TRES DE FEBRERO,10,4,0
6490010007,VILLA FIORITO,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,7,1829
6819030000,SIERRA DE LA VENTANA,6,BUENOS AIRES,819,TORNQUIST,30,0,8168
6658010009,VILLA LA FLORIDA,6,BUENOS AIRES,658,QUILMES,10,9,1881
6371010003,CIUDAD DEL LIBERTADOR GENERAL SAN MARTIN,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,3,1651
6644010003,PINAMAR,6,BUENOS AIRES,644,PINAMAR,10,3,1111
6371010020,VILLA LYNCH,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,20,1
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1894
6756010002,BECCAR,6,BUENOS AIRES,756,SAN ISIDRO,10,2,1642
6274010001,BOSQUES,6,BUENOS AIRES,274,FLORENCIO VARELA,10,1,1888
6638040014,VILLA ROSA,6,BUENOS AIRES,638,PILAR,40,14,0
38042040002,RIO BLANCO,38,JUJUY,42,PALPALÁ,40,2,4612
2012010003,VILLA PUEYRREDON,2,CABA,12,COMUNA 12,10,3,C1419DFT
6602060000,STROEDER,6,BUENOS AIRES,602,PATAGONES,60,0,8508
6861010004,LA LUCILA,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,4,1636
6826050000,TRENQUE LAUQUEN,6,BUENOS AIRES,826,TRENQUE LAUQUEN,50,0,1
6651030000,DARREGUEIRA,6,BUENOS AIRES,651,PUÁN,30,0,0
6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6,1650
6648010002,GUERNICA,6,BUENOS AIRES,648,PRESIDENTE PERÓN,10,2,1
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1897
6441030023,VILLA ELISA,6,BUENOS AIRES,441,LA PLATA,30,23,1
6756010002,BECCAR,6,BUENOS AIRES,756,SAN ISIDRO,10,2,0
6560010006,TRUJUI,6,BUENOS AIRES,560,MORENO,10,6,0
6371010020,VILLA LYNCH,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,20,0
6203020000,CORONEL SUAREZ,6,BUENOS AIRES,203,CORONEL SUÁREZ,20,0,0
6476030000,LOBERIA,6,BUENOS AIRES,476,LOBERÍA,30,0,7635
6217010001,CHASCOMUS,6,BUENOS AIRES,217,CHASCOMÚS,10,1,0
6805010010,TIGRE,6,BUENOS AIRES,805,TIGRE,10,10,0
6098010011,VILLA PROGRESO,6,BUENOS AIRES,98,BERISSO,10,11,0
6595070000,OLAVARRIA,6,BUENOS AIRES,595,OLAVARRÍA,70,0,2400
22056010000,LA ESCONDIDA,22,CHACO,56,GENERAL DONOVAN,10,0,3514
62021030000,EL BOLSON,62,RÍO NEGRO,21,BARILOCHE,30,0,8430
6868020000,VILLA GESELL,6,BUENOS AIRES,868,VILLA GESELL,20,0,1111
6410010002,ITUZAINGO SUR,6,BUENOS AIRES,410,ITUZAINGÓ,10,2,1713
6182020000,BALNEARIO PEHUEN CO,6,BUENOS AIRES,182,CORONEL DE MARINA L. ROSALES,20,0,1
6063010000,BALCARCE,6,BUENOS AIRES,63,BALCARCE,10,0,1
6441030001,ABASTO,6,BUENOS AIRES,441,LA PLATA,30,1,1903
6638040005,MANZANARES,6,BUENOS AIRES,638,PILAR,40,5,1
6700010000,ARROYO CORTO,6,BUENOS AIRES,700,SAAVEDRA,10,0,0
6798020000,TAPALQUE,6,BUENOS AIRES,798,TAPALQUÉ,20,0,7303
6638040003,LA LONJA,6,BUENOS AIRES,638,PILAR,40,3,1629
6805010005,EL TALAR,6,BUENOS AIRES,805,TIGRE,10,5,1
6515010008,VILLA DE MAYO,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,8,1612
6791050000,TANDIL,6,BUENOS AIRES,791,TANDIL,50,0,0
2004010004,PARQUE PATRICIOS,2,CABA,4,COMUNA 4,10,4,C1249ABN
6315010002,GENERAL JUAN MADARIAGA,6,BUENOS AIRES,315,GENERAL JUAN MADARIAGA,10,2,1
6854090000,VALDES,6,BUENOS AIRES,854,25 DE MAYO,90,0,1
6778020001,ALEJANDRO KORN,6,BUENOS AIRES,778,SAN VICENTE,20,1,1854
6770010000,GOBERNADOR CASTRO,6,BUENOS AIRES,770,SAN PEDRO,10,0,1
6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,1860
6756010005,SAN ISIDRO,6,BUENOS AIRES,756,SAN ISIDRO,10,5,1
6336020000,GENERAL LAVALLE,6,BUENOS AIRES,336,GENERAL LAVALLE,20,0,0
6280010000,COMANDANTE NICANOR OTAMENDI,6,BUENOS AIRES,280,GENERAL ALVARADO,10,0,7603
6854100000,25 DE MAYO,6,BUENOS AIRES,854,25 DE MAYO,100,0,0
6274010001,BOSQUES,6,BUENOS AIRES,274,FLORENCIO VARELA,10,1,6018
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1914
6861010006,OLIVOS,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,6,1640
6679090,RIVADAVIA,6,BUENOS AIRES,679,RIVADAVIA,90,,7160
6469080000,LINCOLN,6,BUENOS AIRES,469,LINCOLN,80,0,0
6028010008,MALVINAS ARGENTINAS,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,8,0
6861010005,MUNRO,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,5,0
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,C1416DSP
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,C1406FYS
2009010003,PARQUE AVELLANEDA,2,CABA,9,COMUNA 9,10,3,C1407KCB
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1264
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1030
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1221
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1225
22056020000,LA VERDE,22,CHACO,56,GENERAL DONOVAN,20,0,3514
22070010000,AVIA TERAI,22,CHACO,70,INDEPENDENCIA,10,0,3706
6392080000,PIEDRITAS,6,BUENOS AIRES,392,GENERAL VILLEGAS,80,0,6249
6455030000,LAS FLORES,6,BUENOS AIRES,455,LAS FLORES,30,0,1
6760010001,BELLA VISTA,6,BUENOS AIRES,760,SAN MIGUEL,10,1,1
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6706
6351030000,GERMANIA,6,BUENOS AIRES,351,GENERAL PINTO,30,0,6053
6028010003,CLAYPOLE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,3,B1849CTP
6638040002,FATIMA,6,BUENOS AIRES,638,PILAR,40,2,1
6616030000,PELLEGRINI,6,BUENOS AIRES,616,PELLEGRINI,30,0,6346
6420020005,SAN BERNARDO,6,BUENOS AIRES,420,LA COSTA,20,5,1
6749010002,VICTORIA,6,BUENOS AIRES,749,SAN FERNANDO,10,2,1646
6371010008,VILLA CHACABUCO,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,8,1650
6357070000,BATAN,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,70,0,7601
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1923
6301010000,GENERAL BELGRANO,6,BUENOS AIRES,301,GENERAL BELGRANO,10,0,1
6294010000,ARRIBE¥OS,6,BUENOS AIRES,294,GENERAL ARENALES,10,0,6007
6056030000,GENERAL DANIEL CERRI,6,BUENOS AIRES,56,BAHÍA BLANCA,30,0,8105
6406010000,HENDERSON,6,BUENOS AIRES,406,HIPÓLITO YRIGOYEN,10,0,1
6028010002,BURZACO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,2,B1852CWO
6238010000,DOLORES,6,BUENOS AIRES,238,DOLORES,10,0,1
6399020000,CASBAS,6,BUENOS AIRES,399,GUAMINÍ,20,0,1
6441130,MELCHOR ROMERO,6,BUENOS AIRES,441,LA PLATA,130,,1903
6427010011,TAPIALES,6,BUENOS AIRES,427,LA MATANZA,10,11,1772
6408010001,HURLINGHAM,6,BUENOS AIRES,408,HURLINGHAM,10,1,1688
6252010003,GARIN,6,BUENOS AIRES,252,ESCOBAR,10,3,1
6595070000,OLAVARRIA,6,BUENOS AIRES,595,OLAVARRÍA,70,0,1
6134050002,MAXIMO PAZ,6,BUENOS AIRES,134,CAÑUELAS,50,2,1
6568010002,EL PALOMAR,6,BUENOS AIRES,568,MORÓN,10,2,1706
6063010000,BALCARCE,6,BUENOS AIRES,63,BALCARCE,10,0,0
6260010004,MONTE GRANDE,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,4,1841
6861010005,MUNRO,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,5,1
6805010002,DIQUE LUJAN,6,BUENOS AIRES,805,TIGRE,10,2,0
6532020000,MERCEDES,6,BUENOS AIRES,532,MERCEDES,20,0,0
6399030000,GARRE,6,BUENOS AIRES,399,GUAMINÍ,30,0,6411
6266060003,PAVON,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,60,3,2812
6035010007,SARANDI,6,BUENOS AIRES,35,AVELLANEDA,10,7,1
6294050000,GENERAL ARENALES,6,BUENOS AIRES,294,GENERAL ARENALES,50,0,1
6532010000,GOWLAND,6,BUENOS AIRES,532,MERCEDES,10,0,6608
6483060,EMPALME LOBOS,6,BUENOS AIRES,483,LOBOS,60,,7249
6515010004,INGENIERO PABLO NOGUES,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,4,1
6539010005,SAN ANTONIO DE PADUA,6,BUENOS AIRES,539,MERLO,10,5,1
6763050002,SAN NICOLAS DE LOS ARROYOS,6,BUENOS AIRES,763,SAN NICOLÁS,50,2,1000
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,0
6270010005,LA UNION,6,BUENOS AIRES,270,EZEIZA,10,5,1804
6028010008,MALVINAS ARGENTINAS,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,8,1851
6427030,VILLA INSUPERABLE,6,BUENOS AIRES,427,LA MATANZA,30,,1766
6861010001,CARAPACHAY,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,1,0
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,1870
6515010008,VILLA DE MAYO,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,8,1
6515010008,VILLA DE MAYO,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,8,1614
6266020000,CAPILLA DEL SE¥OR,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,20,0,2812
6441130,MELCHOR ROMERO,6,BUENOS AIRES,441,LA PLATA,130,,1
6441030022,TRANSRADIO,6,BUENOS AIRES,441,LA PLATA,30,22,1
6854060000,NORBERTO DE LA RIESTRA,6,BUENOS AIRES,854,25 DE MAYO,60,0,6663
6658010005,EZPELETA OESTE,6,BUENOS AIRES,658,QUILMES,10,5,1882
6231030000,DAIREAUX,6,BUENOS AIRES,231,DAIREAUX,30,0,1
6231020000,ARBOLEDAS,6,BUENOS AIRES,231,DAIREAUX,20,0,6557
6854020000,DEL VALLE,6,BUENOS AIRES,854,25 DE MAYO,20,0,6509
6364030000,GENERAL RODRIGUEZ,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,0,1
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6702
6497060005,VILLA FLANDRIA NORTE (PUEBLO NUEVO),6,BUENOS AIRES,497,LUJÁN,60,5,6706
6252010001,BELEN DE ESCOBAR,6,BUENOS AIRES,252,ESCOBAR,10,1,1025
6351020000,GENERAL PINTO,6,BUENOS AIRES,351,GENERAL PINTO,20,0,6062
6021010000,ALBERTI,6,BUENOS AIRES,21,ALBERTI,10,0,6634
6441030019,RINGUELET,6,BUENOS AIRES,441,LA PLATA,30,19,1
6518020000,GENERAL PIRAN,6,BUENOS AIRES,518,MAR CHIQUITA,20,0,7172
6287010000,GENERAL ALVEAR,6,BUENOS AIRES,287,GENERAL ALVEAR,10,0,7263
6441030011,JOAQUIN GORINA,6,BUENOS AIRES,441,LA PLATA,30,11,1896
6539010002,MARIANO ACOSTA,6,BUENOS AIRES,539,MERLO,10,2,1
6515010005,LOS POLVORINES,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,5,1663
6448010000,LAPRIDA,6,BUENOS AIRES,448,LAPRIDA,10,0,1
6189030000,CORONEL DORREGO,6,BUENOS AIRES,189,CORONEL DORREGO,30,0,0
6217010001,CHASCOMUS,6,BUENOS AIRES,217,CHASCOMÚS,10,1,1
6490010003,LOMAS DE ZAMORA,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,3,1773
6547020,SAN MIGUEL DEL MONTE (EST. MONTE),6,BUENOS AIRES,547,MONTE,20,,1
6462010000,ALBERDI VIEJO,6,BUENOS AIRES,462,LEANDRO N. ALEM,10,0,6034
6371100,REMEDIOS DE ESCALADA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,100,,1824
6392030000,CORONEL CHARLONE,6,BUENOS AIRES,392,GENERAL VILLEGAS,30,0,0
6588010000,ALFREDO DEMARCHI,6,BUENOS AIRES,588,9 DE JULIO,10,0,6533
6224010000,CHIVILCOY,6,BUENOS AIRES,224,CHIVILCOY,10,0,1
6693020000,ROQUE PEREZ,6,BUENOS AIRES,693,ROQUE PÉREZ,20,0,1900
6028010006,JOSE MARMOL,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,6,1845
6728040000,SAN ANDRES DE GILES,6,BUENOS AIRES,728,SAN ANDRÉS DE GILES,40,0,0
6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0,2715
6469010000,ARENAZA,6,BUENOS AIRES,469,LINCOLN,10,0,1
6028010003,CLAYPOLE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,3,1
6274010005,INGENIERO JUAN ALLAN,6,BUENOS AIRES,274,FLORENCIO VARELA,10,5,1888
6308010000,GENERAL GUIDO,6,BUENOS AIRES,308,GENERAL GUIDO,10,0,7118
6609040000,JUAN JOSE PASO,6,BUENOS AIRES,609,PEHUAJÓ,40,0,6474
